Postcode,Suburb,ID_Domain,medianSoldPrice,numberSold,highestSoldPrice,lowestSoldPrice,5thPercentileSoldPrice,25thPercentileSoldPrice,75thPercentileSoldPrice,95thPercentileSoldPrice,medianSaleListingPrice,numberSaleListing,highestSaleListingPrice,lowestSaleListingPrice,auctionNumberAuctioned,auctionNumberSold,medianRentListingPrice,numberRentListing,highestRentListingPrice,lowestRentListingPrice
3067,Abbotsford,627,1150000.0,19.0,1911000.0,535000.0,535000.0,990000.0,1350000.0,1911000.0,1150000.0,40.0,2700000.0,115000.0,19.0,12.0,638.0,38.0,1000.0,400.0
3040,Aberfeldie,647,1345000.0,52.0,4350000.0,326000.0,780000.0,980000.0,1680000.0,2980000.0,1368000.0,135.0,5000000.0,29000.0,51.0,24.0,500.0,154.0,1400.0,295.0
3042,Airport West,757,885000.0,21.0,1360000.0,590000.0,620000.0,800000.0,1210000.0,1360000.0,950000.0,57.0,1700000.0,70000.0,23.0,9.0,513.0,58.0,1350.0,240.0
3021,Albanvale,787,582000.0,79.0,1300000.0,365000.0,455000.0,550000.0,648000.0,732000.0,595000.0,350.0,1460000.0,34000.0,40.0,14.0,360.0,226.0,1200.0,260.0
3206,Albert Park,797,3025000.0,13.0,3815000.0,1400000.0,1400000.0,1990000.0,3300000.0,3815000.0,3048000.0,27.0,13000000.0,1450000.0,10.0,6.0,850.0,33.0,2500.0,330.0
3020,Albion,837,640000.0,35.0,863000.0,445000.0,479000.0,600000.0,710000.0,790000.0,620000.0,131.0,1100000.0,360000.0,30.0,11.0,380.0,139.0,650.0,290.0
3078,Alphington,1047,1300000.0,12.0,2130000.0,520000.0,520000.0,895000.0,1500000.0,2130000.0,1210000.0,38.0,2800000.0,825000.0,12.0,7.0,560.0,41.0,890.0,275.0
3028,Altona Meadows,1127,650000.0,17.0,845000.0,435000.0,435000.0,630000.0,720000.0,845000.0,650000.0,57.0,870000.0,400000.0,2.0,2.0,380.0,50.0,530.0,300.0
3025,Altona North,1137,825000.0,62.0,1070000.0,510000.0,605000.0,736000.0,892000.0,1010000.0,800000.0,141.0,1400000.0,490000.0,31.0,14.0,485.0,116.0,700.0,290.0
3143,Armadale,1587,2320000.0,23.0,4300000.0,1120000.0,1150000.0,1636000.0,3175000.0,3725000.0,2195000.0,49.0,10000000.0,399000.0,20.0,14.0,755.0,64.0,3195.0,320.0
3147,Ashburton,1787,1160000.0,21.0,2305000.0,693000.0,705000.0,956000.0,1331000.0,1445000.0,1170000.0,49.0,2200000.0,699000.0,19.0,9.0,613.0,54.0,960.0,320.0
3147,Ashwood,1807,1160000.0,21.0,2305000.0,693000.0,705000.0,956000.0,1331000.0,1445000.0,1170000.0,49.0,2200000.0,699000.0,19.0,9.0,613.0,54.0,960.0,320.0
3195,Aspendale,1817,1433000.0,10.0,1780000.0,975000.0,975000.0,1090000.0,1751000.0,1780000.0,1300000.0,19.0,1899000.0,630000.0,3.0,2.0,650.0,13.0,790.0,470.0
3195,Aspendale Gardens,1837,1433000.0,10.0,1780000.0,975000.0,975000.0,1090000.0,1751000.0,1780000.0,1300000.0,19.0,1899000.0,630000.0,3.0,2.0,650.0,13.0,790.0,470.0
3049,Attwood,1857,585000.0,23.0,886000.0,465000.0,515000.0,543000.0,703000.0,826000.0,590000.0,64.0,2100000.0,470000.0,23.0,12.0,400.0,43.0,600.0,325.0
3034,Avondale Heights,1957,790000.0,36.0,2000000.0,540000.0,560000.0,700000.0,920000.0,1250000.0,783000.0,70.0,1800000.0,79000.0,39.0,21.0,400.0,80.0,1080.0,300.0
3183,Balaclava,2197,1619000.0,17.0,3500000.0,916000.0,916000.0,1230000.0,2001000.0,3500000.0,1425000.0,32.0,3648000.0,340000.0,16.0,10.0,648.0,54.0,1200.0,295.0
3103,Balwyn,2557,2093000.0,36.0,4505000.0,1000000.0,1061000.0,1600000.0,2450000.0,4308000.0,2350000.0,105.0,9100000.0,500000.0,33.0,14.0,680.0,73.0,1635.0,340.0
3104,Balwyn North,2597,1880000.0,68.0,4300000.0,1045000.0,1300000.0,1630000.0,2300000.0,3900000.0,1800000.0,201.0,6450000.0,145000.0,66.0,29.0,670.0,130.0,1595.0,275.0
3153,Bayswater,3337,755000.0,24.0,1105000.0,432000.0,465000.0,676000.0,820000.0,885000.0,676000.0,61.0,1100000.0,370000.0,5.0,3.0,420.0,18.0,600.0,330.0
3153,Bayswater North,3387,755000.0,24.0,1105000.0,432000.0,465000.0,676000.0,820000.0,885000.0,676000.0,61.0,1100000.0,370000.0,5.0,3.0,420.0,18.0,600.0,330.0
3193,Beaumaris,3547,1830000.0,26.0,5575000.0,822000.0,1170000.0,1565000.0,2300000.0,3200000.0,1795000.0,49.0,6200000.0,1090000.0,26.0,14.0,765.0,34.0,1800.0,450.0
3081,Bellfield,3787,748000.0,21.0,890000.0,490000.0,494000.0,600000.0,803000.0,880000.0,635000.0,53.0,900000.0,150000.0,9.0,8.0,385.0,58.0,630.0,260.0
3204,Bentleigh,4117,1410000.0,27.0,2366000.0,426000.0,779000.0,1267000.0,1595000.0,1900000.0,1500000.0,41.0,2300000.0,390000.0,21.0,16.0,695.0,47.0,1190.0,350.0
3165,Bentleigh East,4127,1250000.0,99.0,1825000.0,675000.0,800000.0,1075000.0,1340000.0,1615000.0,1173000.0,214.0,4095000.0,380000.0,94.0,49.0,620.0,230.0,1050.0,80.0
3193,Black Rock,4627,1830000.0,26.0,5575000.0,822000.0,1170000.0,1565000.0,2300000.0,3200000.0,1795000.0,49.0,6200000.0,1090000.0,26.0,14.0,765.0,34.0,1800.0,450.0
3130,Blackburn,4637,1150000.0,25.0,1565000.0,762000.0,870000.0,990000.0,1220000.0,1400000.0,1000000.0,54.0,2200000.0,750000.0,24.0,19.0,470.0,51.0,1000.0,360.0
3130,Blackburn North,4657,1150000.0,25.0,1565000.0,762000.0,870000.0,990000.0,1220000.0,1400000.0,1000000.0,54.0,2200000.0,750000.0,24.0,19.0,470.0,51.0,1000.0,360.0
3130,Blackburn South,4667,1150000.0,25.0,1565000.0,762000.0,870000.0,990000.0,1220000.0,1400000.0,1000000.0,54.0,2200000.0,750000.0,24.0,19.0,470.0,51.0,1000.0,360.0
3942,Blairgowrie,4717,961000.0,28.0,2600000.0,585000.0,690000.0,860000.0,1220000.0,1950000.0,1150000.0,117.0,4750000.0,549000.0,8.0,4.0,500.0,42.0,2990.0,310.0
3196,Bonbeach,5007,970000.0,27.0,1270000.0,580000.0,620000.0,765000.0,1075000.0,1255000.0,915000.0,74.0,4500000.0,200000.0,20.0,11.0,525.0,44.0,1250.0,275.0
3155,Boronia,5327,715000.0,80.0,1250000.0,526000.0,555000.0,655000.0,815000.0,1036000.0,670000.0,202.0,4410000.0,350000.0,40.0,22.0,405.0,144.0,630.0,277.0
3128,Box Hill,5477,1325000.0,26.0,2710000.0,601000.0,650000.0,1163000.0,1450000.0,2135000.0,1300000.0,71.0,8700000.0,580000.0,33.0,14.0,520.0,59.0,1400.0,165.0
3129,Box Hill North,5547,1305000.0,11.0,2405000.0,890000.0,890000.0,1100000.0,1810000.0,2405000.0,1475000.0,37.0,2250000.0,800000.0,12.0,8.0,575.0,27.0,900.0,400.0
3128,Box Hill South,5567,1325000.0,26.0,2710000.0,601000.0,650000.0,1163000.0,1450000.0,2135000.0,1300000.0,71.0,8700000.0,580000.0,33.0,14.0,520.0,59.0,1400.0,165.0
3195,Braeside,5647,1433000.0,10.0,1780000.0,975000.0,975000.0,1090000.0,1751000.0,1780000.0,1300000.0,19.0,1899000.0,630000.0,3.0,2.0,650.0,13.0,790.0,470.0
3019,Braybrook,5697,659000.0,39.0,1150000.0,270000.0,416000.0,615000.0,799000.0,1115000.0,642000.0,103.0,1499000.0,285000.0,31.0,8.0,400.0,91.0,570.0,275.0
3187,Brighton East,5997,1800000.0,56.0,3600000.0,100000.0,1020000.0,1590000.0,2338000.0,3440000.0,1773000.0,141.0,4900000.0,575000.0,58.0,28.0,850.0,129.0,2000.0,400.0
3012,Brooklyn,6227,779000.0,37.0,2480000.0,423000.0,625000.0,713000.0,901000.0,1340000.0,730000.0,77.0,1300000.0,295000.0,35.0,17.0,455.0,103.0,700.0,165.0
3057,Brunswick East,6427,1065000.0,32.0,2280000.0,631000.0,640000.0,823000.0,1577000.0,2000000.0,1100000.0,73.0,2400000.0,292000.0,23.0,16.0,680.0,86.0,1300.0,280.0
3055,Brunswick West,6447,1100000.0,29.0,3170000.0,578000.0,690000.0,912000.0,1365000.0,1730000.0,975000.0,78.0,3100000.0,430000.0,27.0,17.0,540.0,116.0,1200.0,250.0
3105,Bulleen,6707,1220000.0,27.0,1800000.0,540000.0,740000.0,1002000.0,1330000.0,1588000.0,1100000.0,91.0,3500000.0,720000.0,27.0,12.0,500.0,78.0,950.0,150.0
3083,Bundoora,6877,705000.0,13.0,1230000.0,507000.0,507000.0,590000.0,736000.0,1230000.0,650000.0,31.0,1100000.0,475000.0,12.0,6.0,390.0,35.0,650.0,130.0
3121,Burnley,7117,1286000.0,63.0,3400000.0,600000.0,848000.0,1120000.0,1643000.0,2910000.0,1324000.0,158.0,6000000.0,460000.0,63.0,32.0,675.0,294.0,3000.0,300.0
3125,Burwood,7237,1052000.0,33.0,2205000.0,705000.0,740000.0,926000.0,1311000.0,1950000.0,1189000.0,108.0,2888000.0,650000.0,36.0,24.0,578.0,104.0,1050.0,165.0
3151,Burwood East,7327,1051000.0,46.0,2400000.0,735000.0,811000.0,990000.0,1162000.0,1358000.0,1025000.0,78.0,1750000.0,609000.0,38.0,25.0,478.0,82.0,700.0,175.0
3037,Calder Park,104257,723000.0,36.0,1071000.0,460000.0,495000.0,600000.0,824000.0,958000.0,645000.0,106.0,1360000.0,395000.0,27.0,11.0,425.0,46.0,650.0,350.0
3124,Camberwell,7677,2050000.0,44.0,4300000.0,1121000.0,1194000.0,1688000.0,2400000.0,3570000.0,2100000.0,126.0,6000000.0,80000.0,48.0,21.0,835.0,134.0,1795.0,340.0
3126,Canterbury,7907,2565000.0,24.0,5200000.0,800000.0,1336000.0,1950000.0,3200000.0,4200000.0,2730000.0,57.0,42000000.0,150000.0,26.0,14.0,950.0,54.0,3800.0,400.0
3197,Carrum,8497,1010000.0,24.0,2200000.0,558000.0,610000.0,760000.0,1450000.0,2130000.0,995000.0,119.0,4150000.0,275000.0,4.0,2.0,550.0,31.0,1600.0,375.0
3201,Carrum Downs,8507,580000.0,77.0,2950000.0,410000.0,475000.0,530000.0,612000.0,828000.0,520000.0,187.0,1150000.0,275000.0,7.0,4.0,390.0,101.0,810.0,310.0
3162,Caulfield,8687,1750000.0,28.0,2700000.0,990000.0,1100000.0,1380000.0,2050000.0,2550000.0,1646000.0,62.0,2730000.0,890000.0,29.0,21.0,700.0,72.0,1390.0,300.0
3145,Caulfield East,8707,1630000.0,52.0,4520000.0,770000.0,1071000.0,1340000.0,2250000.0,4070000.0,1770000.0,124.0,7000000.0,185000.0,57.0,30.0,670.0,141.0,3350.0,285.0
3161,Caulfield North,8747,2390000.0,40.0,7000000.0,732000.0,1060000.0,1756000.0,2710000.0,5000000.0,1900000.0,74.0,9000000.0,660000.0,34.0,26.0,780.0,81.0,2900.0,310.0
3162,Caulfield South,8787,1750000.0,28.0,2700000.0,990000.0,1100000.0,1380000.0,2050000.0,2550000.0,1646000.0,62.0,2730000.0,890000.0,29.0,21.0,700.0,72.0,1390.0,300.0
3148,Chadstone,8847,945000.0,23.0,1685000.0,692000.0,721000.0,850000.0,1192000.0,1521000.0,950000.0,65.0,3750000.0,448000.0,25.0,10.0,525.0,89.0,880.0,200.0
3196,Chelsea,8927,970000.0,27.0,1270000.0,580000.0,620000.0,765000.0,1075000.0,1255000.0,915000.0,74.0,4500000.0,200000.0,20.0,11.0,525.0,44.0,1250.0,275.0
3196,Chelsea Heights,8937,970000.0,27.0,1270000.0,580000.0,620000.0,765000.0,1075000.0,1255000.0,915000.0,74.0,4500000.0,200000.0,20.0,11.0,525.0,44.0,1250.0,275.0
3192,Cheltenham,8967,1018000.0,80.0,2211000.0,500000.0,630000.0,855000.0,1200000.0,1421000.0,938000.0,258.0,1615000.0,409000.0,67.0,37.0,530.0,150.0,1100.0,340.0
3116,Chirnside Park,9137,763000.0,48.0,2500000.0,585000.0,625000.0,677000.0,810000.0,1750000.0,680000.0,123.0,3600000.0,265000.0,7.0,2.0,450.0,50.0,630.0,350.0
3169,Clarinda,9257,750000.0,19.0,878000.0,510000.0,510000.0,620000.0,830000.0,878000.0,800000.0,88.0,1675000.0,450000.0,24.0,6.0,485.0,96.0,700.0,250.0
3169,Clayton South,9367,750000.0,19.0,878000.0,510000.0,510000.0,620000.0,830000.0,878000.0,800000.0,88.0,1675000.0,450000.0,24.0,6.0,485.0,96.0,700.0,250.0
3058,Coburg,9707,867000.0,35.0,1120000.0,592000.0,631000.0,740000.0,950000.0,1085000.0,850000.0,68.0,4300000.0,500000.0,31.0,25.0,460.0,74.0,850.0,180.0
3058,Coburg North,9727,867000.0,35.0,1120000.0,592000.0,631000.0,740000.0,950000.0,1085000.0,850000.0,68.0,4300000.0,500000.0,31.0,25.0,460.0,74.0,850.0,180.0
3048,Coolaroo,10107,558000.0,18.0,5870000.0,375000.0,375000.0,515000.0,610000.0,5870000.0,505000.0,117.0,900000.0,350000.0,15.0,4.0,380.0,85.0,2500.0,315.0
3064,Craigieburn,10597,580000.0,57.0,825000.0,373000.0,390000.0,540000.0,635000.0,740000.0,550000.0,166.0,950000.0,374000.0,36.0,16.0,393.0,106.0,550.0,310.0
3977,Cranbourne,10627,583000.0,24.0,900000.0,435000.0,515000.0,525000.0,633000.0,750000.0,589000.0,62.0,5000000.0,420000.0,4.0,2.0,438.0,26.0,550.0,320.0
3977,Cranbourne East,10647,583000.0,24.0,900000.0,435000.0,515000.0,525000.0,633000.0,750000.0,589000.0,62.0,5000000.0,420000.0,4.0,2.0,438.0,26.0,550.0,320.0
3977,Cranbourne North,10657,583000.0,24.0,900000.0,435000.0,515000.0,525000.0,633000.0,750000.0,589000.0,62.0,5000000.0,420000.0,4.0,2.0,438.0,26.0,550.0,320.0
3977,Cranbourne South,10677,583000.0,24.0,900000.0,435000.0,515000.0,525000.0,633000.0,750000.0,589000.0,62.0,5000000.0,420000.0,4.0,2.0,438.0,26.0,550.0,320.0
3977,Cranbourne West,10687,583000.0,24.0,900000.0,435000.0,515000.0,525000.0,633000.0,750000.0,589000.0,62.0,5000000.0,420000.0,4.0,2.0,438.0,26.0,550.0,320.0
3121,Cremorne,10737,1286000.0,63.0,3400000.0,600000.0,848000.0,1120000.0,1643000.0,2910000.0,1324000.0,158.0,6000000.0,460000.0,63.0,32.0,675.0,294.0,3000.0,300.0
3136,Croydon,10867,771000.0,23.0,1136000.0,630000.0,640000.0,695000.0,935000.0,1100000.0,688000.0,41.0,1060000.0,530000.0,9.0,4.0,440.0,16.0,725.0,385.0
3136,Croydon Hills,10877,771000.0,23.0,1136000.0,630000.0,640000.0,695000.0,935000.0,1100000.0,688000.0,41.0,1060000.0,530000.0,9.0,4.0,440.0,16.0,725.0,385.0
3136,Croydon North,10887,771000.0,23.0,1136000.0,630000.0,640000.0,695000.0,935000.0,1100000.0,688000.0,41.0,1060000.0,530000.0,9.0,4.0,440.0,16.0,725.0,385.0
3136,Croydon South,10897,771000.0,23.0,1136000.0,630000.0,640000.0,695000.0,935000.0,1100000.0,688000.0,41.0,1060000.0,530000.0,9.0,4.0,440.0,16.0,725.0,385.0
3037,Delahey,11547,723000.0,36.0,1071000.0,460000.0,495000.0,600000.0,824000.0,958000.0,645000.0,106.0,1360000.0,395000.0,27.0,11.0,425.0,46.0,650.0,350.0
3089,Diamond Creek,11867,750000.0,43.0,1340000.0,535000.0,550000.0,650000.0,851000.0,1310000.0,738000.0,118.0,9900000.0,420000.0,11.0,8.0,450.0,31.0,720.0,275.0
3172,Dingley Village,11977,696000.0,16.0,1002000.0,440000.0,440000.0,613000.0,740000.0,1002000.0,683000.0,56.0,1385000.0,49000.0,14.0,3.0,400.0,34.0,640.0,310.0
3108,Doncaster,12177,1225000.0,54.0,2830000.0,595000.0,670000.0,1080000.0,1398000.0,1930000.0,1198000.0,281.0,6500000.0,299000.0,47.0,22.0,560.0,188.0,1100.0,200.0
3109,Doncaster East,12227,1250000.0,96.0,2015000.0,718000.0,920000.0,1073000.0,1350000.0,1771000.0,1200000.0,299.0,6000000.0,435000.0,84.0,38.0,560.0,156.0,950.0,325.0
3111,Donvale,12247,1240000.0,37.0,3998000.0,365000.0,688000.0,1020000.0,1610000.0,2450000.0,1250000.0,120.0,3600000.0,330000.0,23.0,15.0,505.0,52.0,1800.0,340.0
3754,Doreen,12307,590000.0,67.0,931000.0,280000.0,490000.0,540000.0,660000.0,805000.0,550000.0,305.0,1950000.0,70000.0,33.0,14.0,390.0,223.0,1695.0,300.0
3084,Eaglemont,13037,1025000.0,13.0,1470000.0,760000.0,760000.0,980000.0,1180000.0,1470000.0,952000.0,34.0,1275000.0,660000.0,10.0,7.0,483.0,22.0,720.0,330.0
3196,Edithvale,13457,970000.0,27.0,1270000.0,580000.0,620000.0,765000.0,1075000.0,1255000.0,915000.0,74.0,4500000.0,200000.0,20.0,11.0,525.0,44.0,1250.0,275.0
3184,Elwood,13717,1615000.0,24.0,5490000.0,873000.0,1200000.0,1365000.0,2225000.0,5125000.0,2050000.0,79.0,5750000.0,280000.0,22.0,6.0,750.0,93.0,2200.0,300.0
3802,Endeavour Hills,13797,650000.0,75.0,935000.0,422000.0,552000.0,600000.0,720000.0,890000.0,650000.0,231.0,2300000.0,59000.0,9.0,4.0,410.0,94.0,850.0,335.0
3076,Epping,13867,600000.0,69.0,2775000.0,480000.0,515000.0,550000.0,655000.0,941000.0,562000.0,307.0,3300000.0,315000.0,75.0,35.0,380.0,258.0,1154.0,300.0
3040,Essendon West,13997,1345000.0,52.0,4350000.0,326000.0,780000.0,980000.0,1680000.0,2980000.0,1368000.0,135.0,5000000.0,29000.0,51.0,24.0,500.0,154.0,1400.0,295.0
3040,Essendon,13957,1345000.0,52.0,4350000.0,326000.0,780000.0,980000.0,1680000.0,2980000.0,1368000.0,135.0,5000000.0,29000.0,51.0,24.0,500.0,154.0,1400.0,295.0
3078,Fairfield,14197,1300000.0,12.0,2130000.0,520000.0,520000.0,895000.0,1500000.0,2130000.0,1210000.0,38.0,2800000.0,825000.0,12.0,7.0,560.0,41.0,890.0,275.0
3060,Fawkner,14297,690000.0,48.0,1240000.0,420000.0,522000.0,605000.0,770000.0,875000.0,680000.0,92.0,2320000.0,390000.0,35.0,22.0,405.0,82.0,600.0,275.0
3065,Fitzroy,14527,1271000.0,23.0,3910000.0,202000.0,700000.0,990000.0,1550000.0,2811000.0,1625000.0,43.0,6900000.0,200000.0,22.0,12.0,660.0,105.0,2000.0,295.0
3031,Flemington,14617,1100000.0,33.0,1950000.0,383000.0,390000.0,780000.0,1280000.0,1680000.0,1032000.0,71.0,2200000.0,389000.0,31.0,19.0,590.0,133.0,1050.0,345.0
3011,Footscray,14717,1095000.0,23.0,1800000.0,650000.0,842000.0,905000.0,1400000.0,1800000.0,950000.0,47.0,1800000.0,670000.0,25.0,11.0,570.0,70.0,930.0,350.0
3131,Forest Hill,14827,1038000.0,37.0,1750000.0,650000.0,700000.0,875000.0,1160000.0,1680000.0,950000.0,74.0,4320000.0,430000.0,39.0,20.0,440.0,66.0,680.0,305.0
3199,Frankston,14947,806000.0,55.0,9635000.0,594000.0,650000.0,715000.0,987000.0,2500000.0,850000.0,167.0,9500000.0,490000.0,23.0,10.0,500.0,77.0,950.0,310.0
3200,Frankston North,15007,463000.0,20.0,535000.0,401000.0,401000.0,441000.0,475000.0,501000.0,425000.0,68.0,550000.0,250000.0,4.0,1.0,330.0,71.0,410.0,275.0
3199,Frankston South,15027,806000.0,55.0,9635000.0,594000.0,650000.0,715000.0,987000.0,2500000.0,850000.0,167.0,9500000.0,490000.0,23.0,10.0,500.0,77.0,950.0,310.0
3043,Gladstone Park,15787,600000.0,20.0,750000.0,440000.0,440000.0,525000.0,645000.0,705000.0,610000.0,33.0,800000.0,355000.0,16.0,10.0,390.0,82.0,1050.0,92.0
3146,Glen Iris,15907,1830000.0,46.0,5250000.0,690000.0,1090000.0,1598000.0,2400000.0,3450000.0,1796000.0,140.0,4850000.0,719000.0,48.0,19.0,678.0,134.0,2100.0,280.0
3150,Glen Waverley,15957,1136000.0,49.0,2990000.0,820000.0,835000.0,992000.0,1305000.0,2350000.0,1100000.0,122.0,6700000.0,200000.0,43.0,28.0,530.0,98.0,1000.0,375.0
3046,Glenroy,16477,780000.0,26.0,1687000.0,485000.0,510000.0,610000.0,1020000.0,1295000.0,750000.0,71.0,1600000.0,450000.0,21.0,13.0,450.0,70.0,650.0,250.0
3043,Gowanbrae,16877,600000.0,20.0,750000.0,440000.0,440000.0,525000.0,645000.0,705000.0,610000.0,33.0,800000.0,355000.0,16.0,10.0,390.0,82.0,1050.0,92.0
3059,Greenvale,17317,703000.0,62.0,1650000.0,340000.0,505000.0,603000.0,890000.0,1102000.0,646000.0,411.0,4700000.0,276000.0,59.0,28.0,436.0,93.0,1500.0,330.0
3046,Hadfield,17537,780000.0,26.0,1687000.0,485000.0,510000.0,610000.0,1020000.0,1295000.0,750000.0,71.0,1600000.0,450000.0,21.0,13.0,450.0,70.0,650.0,250.0
3188,Hampton,17737,1178000.0,20.0,1681000.0,560000.0,560000.0,1070000.0,1431000.0,1550000.0,1208000.0,47.0,1650000.0,560000.0,21.0,12.0,720.0,53.0,1130.0,345.0
3188,Hampton East,17757,1178000.0,20.0,1681000.0,560000.0,560000.0,1070000.0,1431000.0,1550000.0,1208000.0,47.0,1650000.0,560000.0,21.0,12.0,720.0,53.0,1130.0,345.0
3122,Hawthorn,18087,2680000.0,41.0,7950000.0,768000.0,1360000.0,1915000.0,3700000.0,6700000.0,2550000.0,84.0,45000000.0,410000.0,28.0,19.0,700.0,134.0,4000.0,235.0
